id,event_date,factor,qfq_diff
000032.SZ,20240626,4.230000019073486,0.12000000476837158
000048.SZ,20180816,5.901299953460693,10.949999809265137
000048.SZ,20240626,9.48799991607666,1.090000033378601
000058.SZ,20080616,3.180999994277954,0.27000001072883606
000049.SZ,20220530,8.253999710083008,4.690000057220459
000050.SZ,20180816,8.281499862670898,0.28999999165534973
000050.SZ,20240626,8.47700023651123,0.0
000062.SZ,20130416,4.631999969482422,4.920000076293945
000061.SZ,20110629,11.324999809265137,7.800000190734863
000063.SZ,20150717,15.520000457763672,2.6500000953674316
000063.SZ,20210820,15.958999633789062,2.0
000006.SZ,20080429,10.95199966430664,9.520000457763672
000006.SZ,20180828,34.22600173950195,0.7799999713897705
000008.SZ,20200102,22.332799911499023,0.010000000707805157
000008.SZ,20240625,22.408300399780273,0.0
000007.SZ,20170522,8.284000396728516,7.940000057220459
000001.SZ,20121019,36.17300033569336,11.890000343322754
000011.SZ,20140620,3.316999912261963,3.200000047683716
000011.SZ,20160524,3.374000072479248,2.9000000953674316
000011.SZ,20210107,3.750999927520752,1.7599999904632568
000009.SZ,20110803,3.881999969482422,11.470000267028809
000009.SZ,20150806,5.395999908447266,4.400000095367432
000009.SZ,20200813,8.881500244140625,0.17000000178813934
000014.SZ,20170619,5.376999855041504,3.5
000017.SZ,20180816,2.6826999187469482,0.0
000017.SZ,20240626,2.683000087738037,0.0
000021.SZ,20090624,8.486000061035156,5.239999771118164
000021.SZ,20170622,13.729999542236328,0.9699999690055847
000021.SZ,20180628,13.833999633789062,0.9200000166893005
000016.SZ,20110711,10.196999549865723,2.740000009536743
000016.SZ,20130614,10.256999969482422,2.0899999141693115
000028.SZ,20200102,3.9430999755859375,13.789999961853027
000028.SZ,20240625,5.602200031280518,0.3700000047683716
000025.SZ,20210107,2.736999988555908,0.19999998807907104
000029.SZ,20220705,2.2792999744415283,0.05999999865889549
000026.SZ,20180730,7.354000091552734,2.1600000858306885
000026.SZ,20250528,8.987700462341309,0.0
000031.SZ,20200717,14.651000022888184,0.0
000035.SZ,20220616,4.693699836730957,0.05000000074505806
000042.SZ,20120620,6.0970001220703125,11.140000343322754
000034.SZ,20180509,2.9660000801086426,2.0399999618530273
000034.SZ,20180828,2.9660000801086426,2.0
000034.SZ,20190425,3.0139999389648438,1.75
000037.SZ,20200102,5.658599853515625,0.020000001415610313
000037.SZ,20240625,5.668300151824951,0.0
000045.SZ,20180816,2.927799940109253,0.2800000011920929
000045.SZ,20240626,2.994999885559082,0.07000000029802322
000036.SZ,20190628,10.994000434875488,0.7300000190734863
000036.SZ,20210714,12.515000343322754,0.10000000149011612
000032.SZ,20130809,3.388000011444092,2.0899999141693115
000048.SZ,20250430,9.980299949645996,0.3699999749660492
000058.SZ,20180828,3.243000030517578,0.14000000059604645
000055.SZ,20180604,9.368000030517578,0.48000001907348633
000055.SZ,20200102,9.670499801635742,0.2800000011920929
000055.SZ,20240625,10.199000358581543,0.05000000074505806
000049.SZ,20080102,3.4000000953674316,6.75
000056.SZ,20180828,4.697000026702881,0.010000000707805157
000062.SZ,20080627,4.456999778747559,4.769999980926514
000062.SZ,20250925,8.122699737548828,0.19999998807907104
000060.SZ,20080102,8.005000114440918,34.040000915527344
000060.SZ,20190516,37.071998596191406,0.4899999797344208
000060.SZ,20220614,39.260501861572266,0.23999999463558197
000061.SZ,20100621,11.246999740600586,8.270000457763672
000063.SZ,20240715,16.77560043334961,0.6200000047683716
000006.SZ,20230628,39.7400016784668,0.0
000002.SZ,20080616,110.28600311279297,8.819999694824219
000011.SZ,20150609,3.3519999980926514,2.9800000190734863
000012.SZ,20180627,23.742000579833984,1.3300000429153442
000012.SZ,20180828,23.742000579833984,1.3299999237060547
000014.SZ,20120618,5.340000152587891,1.7999999523162842
000014.SZ,20210611,5.434000015258789,1.690000057220459
000016.SZ,20140529,10.281999588012695,2.4800000190734863
000019.SZ,20200102,4.109600067138672,1.25
000019.SZ,20200619,4.211599826812744,1.0499999523162842
000019.SZ,20230626,4.603000164031982,0.3499999940395355
000019.SZ,20240625,4.75540018081665,0.15000000596046448
000019.SZ,20250617,4.861299991607666,0.0
000025.SZ,20190515,2.7309999465942383,0.25
000027.SZ,20090715,6.15500020980835,8.970000267028809
000027.SZ,20200611,16.398399353027344,0.85999995470047
000026.SZ,20150806,7.060999870300293,2.559999942779541
