id,date,qfq,hfq,last_update
000034.SZ,20190425,0.880871,0.000000,2025-08-12 13:38:30
000034.SZ,20200430,0.937953,0.000000,2025-08-12 13:38:30
000034.SZ,20210107,0.925460,0.000000,2025-08-12 13:38:30
000034.SZ,20210430,0.920118,0.000000,2025-08-12 13:38:30
000034.SZ,20220505,0.918367,0.000000,2025-08-12 13:38:30
000034.SZ,20220530,0.921516,0.000000,2025-08-12 13:38:30
000034.SZ,20230510,0.972255,0.000000,2025-08-12 13:38:30
000034.SZ,20230601,0.974607,0.000000,2025-08-12 13:38:30
000034.SZ,20240506,0.991531,0.000000,2025-08-12 13:38:30
000034.SZ,20240625,0.988139,0.000000,2025-08-12 13:38:30
000034.SZ,20240626,0.988626,0.000000,2025-08-12 13:38:30
000034.SZ,20250512,1.000000,0.000000,2025-08-12 13:38:30
000035.SZ,20160527,0.976266,0.000000,2025-08-12 13:38:30
000035.SZ,20180816,0.964371,0.000000,2025-08-12 13:38:30
000035.SZ,20180828,0.964789,0.000000,2025-08-12 13:38:30
000035.SZ,20200102,0.975450,0.000000,2025-08-12 13:38:30
000035.SZ,20210107,0.962312,0.000000,2025-08-12 13:38:30
000035.SZ,20220616,0.990403,0.000000,2025-08-12 13:38:30
000035.SZ,20230601,0.989583,0.000000,2025-08-12 13:38:30
000035.SZ,20240625,0.989107,0.000000,2025-08-12 13:38:30
000035.SZ,20240626,0.989293,0.000000,2025-08-12 13:38:30
000035.SZ,20240719,0.993228,0.000000,2025-08-12 13:38:30
000035.SZ,20250806,1.000000,0.000000,2025-08-12 13:38:30
000036.SZ,20170719,0.605181,0.000000,2025-08-12 13:38:30
000036.SZ,20180629,0.569024,0.000000,2025-08-12 13:38:30
000036.SZ,20180816,0.534381,0.000000,2025-08-12 13:38:30
000036.SZ,20180828,0.540230,0.000000,2025-08-12 13:38:30
000036.SZ,20190628,0.857143,0.000000,2025-08-12 13:38:30
000036.SZ,20200102,0.831019,0.000000,2025-08-12 13:38:30
000036.SZ,20200709,0.929787,0.000000,2025-08-12 13:38:30
000036.SZ,20210107,0.917500,0.000000,2025-08-12 13:38:30
000036.SZ,20210714,0.977778,0.000000,2025-08-12 13:38:30
000036.SZ,20220715,0.992228,0.000000,2025-08-12 13:38:30
000036.SZ,20230601,0.992000,0.000000,2025-08-12 13:38:30
000036.SZ,20230608,1.000000,0.000000,2025-08-12 13:38:30
000036.SZ,20240625,1.000000,0.000000,2025-08-12 13:38:30
000036.SZ,20240626,1.000000,0.000000,2025-08-12 13:38:30
000037.SZ,20080704,0.996255,0.000000,2025-08-12 13:38:30
000037.SZ,20180816,0.996540,0.000000,2025-08-12 13:38:30
000037.SZ,20180828,0.996540,0.000000,2025-08-12 13:38:30
000037.SZ,20200102,0.998404,0.000000,2025-08-12 13:38:30
000037.SZ,20200515,1.000000,0.000000,2025-08-12 13:38:30
000037.SZ,20210107,1.000000,0.000000,2025-08-12 13:38:30
000037.SZ,20240625,1.000000,0.000000,2025-08-12 13:38:30
000037.SZ,20240626,1.000000,0.000000,2025-08-12 13:38:30
000039.SZ,20080626,0.321489,0.000000,2025-08-12 13:38:30
000039.SZ,20090612,0.265439,0.000000,2025-08-12 13:38:30
000039.SZ,20100625,0.349645,0.000000,2025-08-12 13:38:30
000039.SZ,20110601,0.438707,0.000000,2025-08-12 13:38:30
000039.SZ,20120621,0.398256,0.000000,2025-08-12 13:38:30
000039.SZ,20130815,0.373773,0.000000,2025-08-12 13:38:30
000039.SZ,20140731,0.427507,0.000000,2025-08-12 13:38:30
000039.SZ,20150722,0.483586,0.000000,2025-08-12 13:38:30
000039.SZ,20160720,0.441993,0.000000,2025-08-12 13:38:30
000039.SZ,20170720,0.468312,0.000000,2025-08-12 13:38:30
000039.SZ,20180720,0.441009,0.000000,2025-08-12 13:38:30
000039.SZ,20180816,0.433160,0.000000,2025-08-12 13:38:30
000039.SZ,20180828,0.430346,0.000000,2025-08-12 13:38:30
000039.SZ,20190628,0.563670,0.000000,2025-08-12 13:38:30
000039.SZ,20200102,0.554767,0.000000,2025-08-12 13:38:30
000039.SZ,20200624,0.527740,0.000000,2025-08-12 13:38:30
000039.SZ,20210720,0.616945,0.000000,2025-08-12 13:38:30
000039.SZ,20220818,0.955241,0.000000,2025-08-12 13:38:30
000039.SZ,20230601,0.944687,0.000000,2025-08-12 13:38:30
000039.SZ,20230818,0.972106,0.000000,2025-08-12 13:38:30
000039.SZ,20240625,0.978947,0.000000,2025-08-12 13:38:30
000039.SZ,20240626,0.978564,0.000000,2025-08-12 13:38:30
000039.SZ,20240816,0.976776,0.000000,2025-08-12 13:38:30
000039.SZ,20250711,1.000000,0.000000,2025-08-12 13:38:30
000042.SZ,20080625,0.299482,0.000000,2025-08-12 13:38:30
000042.SZ,20100527,0.366906,0.000000,2025-08-12 13:38:30
000042.SZ,20110520,0.418799,0.000000,2025-08-12 13:38:30
000042.SZ,20120620,0.430761,0.000000,2025-08-12 13:38:30
000042.SZ,20130530,0.459600,0.000000,2025-08-12 13:38:30
000042.SZ,20140612,0.916961,0.000000,2025-08-12 13:38:30
000042.SZ,20150521,0.967925,0.000000,2025-08-12 13:38:30
000042.SZ,20160620,0.962587,0.000000,2025-08-12 13:38:30
000042.SZ,20170622,0.970123,0.000000,2025-08-12 13:38:30
000042.SZ,20180622,0.978606,0.000000,2025-08-12 13:38:30
000042.SZ,20180816,0.981839,0.000000,2025-08-12 13:38:30
000042.SZ,20180828,0.981743,0.000000,2025-08-12 13:38:30
000042.SZ,20190613,0.979000,0.000000,2025-08-12 13:38:30
000042.SZ,20200102,0.980716,0.000000,2025-08-12 13:38:30
000042.SZ,20200709,0.991667,0.000000,2025-08-12 13:38:30
000042.SZ,20210107,0.990142,0.000000,2025-08-12 13:38:30
000042.SZ,20210705,0.995232,0.000000,2025-08-12 13:38:30
000042.SZ,20220707,0.998937,0.000000,2025-08-12 13:38:30
000042.SZ,20230621,1.000000,0.000000,2025-08-12 13:38:30
000042.SZ,20240625,1.000000,0.000000,2025-08-12 13:38:30
000042.SZ,20240626,1.000000,0.000000,2025-08-12 13:38:30
000045.SZ,20090615,0.970402,0.000000,2025-08-12 13:38:30
000045.SZ,20180816,0.959828,0.000000,2025-08-12 13:38:30
000045.SZ,20180828,0.959885,0.000000,2025-08-12 13:38:30
000045.SZ,20200102,0.963255,0.000000,2025-08-12 13:38:30
000045.SZ,20210107,0.959361,0.000000,2025-08-12 13:38:30
000045.SZ,20210524,0.970896,0.000000,2025-08-12 13:38:30
000045.SZ,20220601,0.972863,0.000000,2025-08-12 13:38:30
000045.SZ,20230606,0.987215,0.000000,2025-08-12 13:38:30
000045.SZ,20240613,0.991607,0.000000,2025-08-12 13:38:30
000045.SZ,20240625,0.990850,0.000000,2025-08-12 13:38:30
000045.SZ,20240626,0.991283,0.000000,2025-08-12 13:38:30
000045.SZ,20250528,1.000000,0.000000,2025-08-12 13:38:30
000048.SZ,20180816,0.540599,0.000000,2025-08-12 13:38:30
000048.SZ,20180828,0.539370,0.000000,2025-08-12 13:38:30
000048.SZ,20191108,0.568037,0.000000,2025-08-12 13:38:30
000048.SZ,20200102,0.552559,0.000000,2025-08-12 13:38:30
000048.SZ,20200720,0.606250,0.000000,2025-08-12 13:38:30
000048.SZ,20210510,0.856667,0.000000,2025-08-12 13:38:30
000048.SZ,20220421,0.925425,0.000000,2025-08-12 13:38:30
000048.SZ,20220530,0.903499,0.000000,2025-08-12 13:38:30
000048.SZ,20230510,0.964834,0.000000,2025-08-12 13:38:30
000048.SZ,20230601,0.963941,0.000000,2025-08-12 13:38:30
000048.SZ,20240625,0.947212,0.000000,2025-08-12 13:38:30
000048.SZ,20240626,0.948625,0.000000,2025-08-12 13:38:30
000048.SZ,20240924,0.974417,0.000000,2025-08-12 13:38:30
000048.SZ,20250430,1.000000,0.000000,2025-08-12 13:38:30
000049.SZ,20110708,0.397087,0.000000,2025-08-12 13:38:30
000049.SZ,20120712,0.386480,0.000000,2025-08-12 13:38:30
000049.SZ,20120910,0.389894,0.000000,2025-08-12 13:38:30
000049.SZ,20130617,0.377745,0.000000,2025-08-12 13:38:30
000049.SZ,20140424,0.568828,0.000000,2025-08-12 13:38:30
000049.SZ,20150428,0.570356,0.000000,2025-08-12 13:38:30
000049.SZ,20160513,0.577839,0.000000,2025-08-12 13:38:30
000049.SZ,20170511,0.563773,0.000000,2025-08-12 13:38:30
000049.SZ,20180509,0.591172,0.000000,2025-08-12 13:38:30
000049.SZ,20190606,0.620851,0.000000,2025-08-12 13:38:30
000049.SZ,20200611,0.580801,0.000000,2025-08-12 13:38:30
000049.SZ,20210511,0.834228,0.000000,2025-08-12 13:38:30
000049.SZ,20220518,0.870877,0.000000,2025-08-12 13:38:30
000049.SZ,20220530,0.869468,0.000000,2025-08-12 13:38:30
000049.SZ,20230607,0.888244,0.000000,2025-08-12 13:38:30
000049.SZ,20231208,0.971481,0.000000,2025-08-12 13:38:30
000049.SZ,20240509,0.985122,0.000000,2025-08-12 13:38:30
000049.SZ,20240625,0.983607,0.000000,2025-08-12 13:38:30
000049.SZ,20240626,0.984434,0.000000,2025-08-12 13:38:30
000049.SZ,20250528,1.000000,0.000000,2025-08-12 13:38:30
000050.SZ,20080620,0.557522,0.000000,2025-08-12 13:38:30
000050.SZ,20081008,0.779104,0.000000,2025-08-12 13:38:30
000050.SZ,20130607,0.954757,0.000000,2025-08-12 13:38:30
000050.SZ,20140805,0.968951,0.000000,2025-08-12 13:38:30
000050.SZ,20150713,0.971480,0.000000,2025-08-12 13:38:30
000050.SZ,20160819,0.978148,0.000000,2025-08-12 13:38:30
000050.SZ,20170726,0.984211,0.000000,2025-08-12 13:38:30
000050.SZ,20180403,0.981576,0.000000,2025-08-12 13:38:30
000050.SZ,20180816,0.977675,0.000000,2025-08-12 13:38:30
000050.SZ,20180828,0.975894,0.000000,2025-08-12 13:38:30
000050.SZ,20190528,0.984104,0.000000,2025-08-12 13:38:30
000050.SZ,20200528,0.989529,0.000000,2025-08-12 13:38:30
000050.SZ,20210107,0.990411,0.000000,2025-08-12 13:38:30
000050.SZ,20210721,0.995225,0.000000,2025-08-12 13:38:30
000050.SZ,20220527,1.000000,0.000000,2025-08-12 13:38:30
000050.SZ,20220530,1.000000,0.000000,2025-08-12 13:38:30
000050.SZ,20240625,1.000000,0.000000,2025-08-12 13:38:30
000050.SZ,20240626,1.000000,0.000000,2025-08-12 13:38:30
000055.SZ,20080619,0.202586,0.000000,2025-08-12 13:38:30
000055.SZ,20100406,0.347911,0.000000,2025-08-12 13:38:30
000055.SZ,20110426,0.523878,0.000000,2025-08-12 13:38:30
000055.SZ,20130613,0.478764,0.000000,2025-08-12 13:38:30
000055.SZ,20140415,0.512903,0.000000,2025-08-12 13:38:30
000055.SZ,20150605,0.613805,0.000000,2025-08-12 13:38:30
000055.SZ,20160527,0.611465,0.000000,2025-08-12 13:38:30
000055.SZ,20170512,0.918182,0.000000,2025-08-12 13:38:30
000055.SZ,20180604,0.921311,0.000000,2025-08-12 13:38:30
000055.SZ,20180816,0.898947,0.000000,2025-08-12 13:38:30
000055.SZ,20180828,0.900621,0.000000,2025-08-12 13:38:30
000055.SZ,20190311,0.955766,0.000000,2025-08-12 13:38:30
000055.SZ,20200102,0.942029,0.000000,2025-08-12 13:38:30
000055.SZ,20200604,0.946759,0.000000,2025-08-12 13:38:30
000055.SZ,20210107,0.947248,0.000000,2025-08-12 13:38:30
000055.SZ,20220523,0.957547,0.000000,2025-08-12 13:38:30
000055.SZ,20220530,0.957245,0.000000,2025-08-12 13:38:30
000055.SZ,20230403,0.973196,0.000000,2025-08-12 13:38:30
000055.SZ,20230601,0.972163,0.000000,2025-08-12 13:38:30
000055.SZ,20240517,0.987923,0.000000,2025-08-12 13:38:30
000055.SZ,20240625,0.985465,0.000000,2025-08-12 13:38:30
000055.SZ,20250528,1.000000,0.000000,2025-08-12 13:38:30
000056.SZ,20160708,0.996047,0.000000,2025-08-12 13:38:30
000056.SZ,20180815,0.999068,0.000000,2025-08-12 13:38:30
000056.SZ,20180816,0.999104,0.000000,2025-08-12 13:38:30
000056.SZ,20180828,0.999113,0.000000,2025-08-12 13:38:30
000056.SZ,20190709,1.000000,0.000000,2025-08-12 13:38:30
000056.SZ,20200102,1.000000,0.000000,2025-08-12 13:38:30
000056.SZ,20210107,1.000000,0.000000,2025-08-12 13:38:30
000056.SZ,20240625,1.000000,0.000000,2025-08-12 13:38:30
000056.SZ,20240626,1.000000,0.000000,2025-08-12 13:38:30
000058.SZ,20080616,0.928000,0.000000,2025-08-12 13:38:30
000058.SZ,20090623,0.951830,0.000000,2025-08-12 13:38:30
000058.SZ,20160616,0.978282,0.000000,2025-08-12 13:38:30
000058.SZ,20170817,0.975357,0.000000,2025-08-12 13:38:30
000058.SZ,20180615,0.975265,0.000000,2025-08-12 13:38:30
000058.SZ,20180816,0.972656,0.000000,2025-08-12 13:38:30
000058.SZ,20180828,0.972763,0.000000,2025-08-12 13:38:30
000058.SZ,20190711,0.981203,0.000000,2025-08-12 13:38:30
000058.SZ,20200102,0.986737,0.000000,2025-08-12 13:38:30
000058.SZ,20200706,0.991422,0.000000,2025-08-12 13:38:30
000058.SZ,20210107,0.988618,0.000000,2025-08-12 13:38:30
000058.SZ,20210708,0.989583,0.000000,2025-08-12 13:38:30
000058.SZ,20220525,0.990403,0.000000,2025-08-12 13:38:30
000058.SZ,20220530,0.990991,0.000000,2025-08-12 13:38:30
000058.SZ,20230628,0.993506,0.000000,2025-08-12 13:38:30
000058.SZ,20240520,0.998462,0.000000,2025-08-12 13:38:30
000058.SZ,20240625,0.998134,0.000000,2025-08-12 13:38:30
000058.SZ,20240626,0.998205,0.000000,2025-08-12 13:38:30
000058.SZ,20250527,1.000000,0.000000,2025-08-12 13:38:30
000059.SZ,20081212,0.752363,0.000000,2025-08-12 13:38:30
000059.SZ,20100429,0.888889,0.000000,2025-08-12 13:38:30
000059.SZ,20120426,0.873786,0.000000,2025-08-12 13:38:30
000059.SZ,20170616,0.906312,0.000000,2025-08-12 13:38:30
000059.SZ,20180816,0.863309,0.000000,2025-08-12 13:38:30
000059.SZ,20180828,0.865439,0.000000,2025-08-12 13:38:30
000059.SZ,20190626,0.891808,0.000000,2025-08-12 13:38:30
000059.SZ,20200102,0.885434,0.000000,2025-08-12 13:38:30
000059.SZ,20200519,0.904366,0.000000,2025-08-12 13:38:30
000059.SZ,20210107,0.918440,0.000000,2025-08-12 13:38:30
000059.SZ,20210611,0.951157,0.000000,2025-08-12 13:38:30
000059.SZ,20220617,0.974441,0.000000,2025-08-12 13:38:30
000059.SZ,20230601,0.974763,0.000000,2025-08-12 13:38:30
000059.SZ,20230614,0.995066,0.000000,2025-08-12 13:38:30
000059.SZ,20240619,0.995465,0.000000,2025-08-12 13:38:30
000059.SZ,20240625,0.995204,0.000000,2025-08-12 13:38:30
000059.SZ,20240626,0.995316,0.000000,2025-08-12 13:38:30
000059.SZ,20250619,1.000000,0.000000,2025-08-12 13:38:30
000060.SZ,20080606,0.279221,0.000000,2025-08-12 13:38:30
000060.SZ,20090714,0.286538,0.000000,2025-08-12 13:38:30
000060.SZ,20100505,0.447236,0.000000,2025-08-12 13:38:30
000060.SZ,20110506,0.599407,0.000000,2025-08-12 13:38:30
000060.SZ,20120720,0.567285,0.000000,2025-08-12 13:38:30
000060.SZ,20130828,0.558170,0.000000,2025-08-12 13:38:30
000060.SZ,20140619,0.521661,0.000000,2025-08-12 13:38:30
000060.SZ,20150610,0.637079,0.000000,2025-08-12 13:38:30
000060.SZ,20160616,0.591304,0.000000,2025-08-12 13:38:30
000060.SZ,20170511,0.587992,0.000000,2025-08-12 13:38:30
000060.SZ,20171124,0.596973,0.000000,2025-08-12 13:38:30
000060.SZ,20180516,0.907767,0.000000,2025-08-12 13:38:30
000060.SZ,20180816,0.877419,0.000000,2025-08-12 13:38:30
000060.SZ,20180828,0.881250,0.000000,2025-08-12 13:38:30
000060.SZ,20190516,0.896624,0.000000,2025-08-12 13:38:30
000060.SZ,20200102,0.887356,0.000000,2025-08-12 13:38:30
000060.SZ,20200522,0.880000,0.000000,2025-08-12 13:38:30
000060.SZ,20210107,0.914460,0.000000,2025-08-12 13:38:30
000060.SZ,20210618,0.924107,0.000000,2025-08-12 13:38:30
000060.SZ,20220614,0.947253,0.000000,2025-08-12 13:38:30
000060.SZ,20230601,0.949045,0.000000,2025-08-12 13:38:30
000060.SZ,20230628,0.969957,0.000000,2025-08-12 13:38:30
000060.SZ,20240625,0.966746,0.000000,2025-08-12 13:38:30
000060.SZ,20240626,0.967213,0.000000,2025-08-12 13:38:30
000060.SZ,20240709,0.979310,0.000000,2025-08-12 13:38:30
000060.SZ,20250626,1.000000,0.000000,2025-08-12 13:38:30
000061.SZ,20080617,0.280059,0.000000,2025-08-12 13:38:30
000061.SZ,20090603,0.468168,0.000000,2025-08-12 13:38:30
000061.SZ,20100621,0.505383,0.000000,2025-08-12 13:38:30
000061.SZ,20110629,0.506641,0.000000,2025-08-12 13:38:30
000061.SZ,20120510,0.892377,0.000000,2025-08-12 13:38:30
000061.SZ,20130626,0.891935,0.000000,2025-08-12 13:38:30
000061.SZ,20140626,0.934252,0.000000,2025-08-12 13:38:30
000061.SZ,20150629,0.970619,0.000000,2025-08-12 13:38:30
000061.SZ,20160627,0.957307,0.000000,2025-08-12 13:38:30
000061.SZ,20180625,0.921642,0.000000,2025-08-12 13:38:30
000061.SZ,20180816,0.922652,0.000000,2025-08-12 13:38:30
000061.SZ,20180828,0.920455,0.000000,2025-08-12 13:38:30
000061.SZ,20190618,0.924354,0.000000,2025-08-12 13:38:30
000061.SZ,20200102,0.927562,0.000000,2025-08-12 13:38:30
000061.SZ,20200618,0.955186,0.000000,2025-08-12 13:38:30
000061.SZ,20210107,0.952767,0.000000,2025-08-12 13:38:30
000061.SZ,20210624,0.948122,0.000000,2025-08-12 13:38:30
000061.SZ,20220622,0.963993,0.000000,2025-08-12 13:38:30
000061.SZ,20230601,0.963576,0.000000,2025-08-12 13:38:30
000061.SZ,20230626,0.969336,0.000000,2025-08-12 13:38:30
000061.SZ,20240618,0.986355,0.000000,2025-08-12 13:38:30
000061.SZ,20240625,0.985537,0.000000,2025-08-12 13:38:30
000061.SZ,20240626,0.985915,0.000000,2025-08-12 13:38:30
000061.SZ,20250612,1.000000,0.000000,2025-08-12 13:38:30
000062.SZ,20080627,0.189239,0.000000,2025-08-12 13:42:12
000062.SZ,20090812,0.424303,0.000000,2025-08-12 13:42:12
000062.SZ,20100625,0.384437,0.000000,2025-08-12 13:42:12
000062.SZ,20110509,0.380499,0.000000,2025-08-12 13:42:12
000062.SZ,20130416,0.309924,0.000000,2025-08-12 13:42:12
000062.SZ,20150708,0.615385,0.000000,2025-08-12 13:42:12
000062.SZ,20160513,0.594406,0.000000,2025-08-12 13:42:12
000062.SZ,20170512,0.610445,0.000000,2025-08-12 13:42:12
000062.SZ,20180509,0.605496,0.000000,2025-08-12 13:42:12
000062.SZ,20180816,0.595500,0.000000,2025-08-12 13:42:12
000062.SZ,20180828,0.598688,0.000000,2025-08-12 13:42:12
000062.SZ,20190510,0.878990,0.000000,2025-08-12 13:42:12
000062.SZ,20200102,0.888813,0.000000,2025-08-12 13:42:12
000062.SZ,20200508,0.881029,0.000000,2025-08-12 13:42:12
000062.SZ,20210107,0.875316,0.000000,2025-08-12 13:42:12
000062.SZ,20210423,0.901463,0.000000,2025-08-12 13:42:12
000062.SZ,20220511,0.912578,0.000000,2025-08-12 13:42:12
000062.SZ,20220530,0.920195,0.000000,2025-08-12 13:42:12
000062.SZ,20230427,0.945600,0.000000,2025-08-12 13:42:12
000062.SZ,20230601,0.942177,0.000000,2025-08-12 13:42:12
000062.SZ,20231207,0.944346,0.000000,2025-08-12 13:42:12
000062.SZ,20240530,0.954545,0.000000,2025-08-12 13:42:12
000062.SZ,20240625,0.950289,0.000000,2025-08-12 13:42:12
000062.SZ,20240626,0.951955,0.000000,2025-08-12 13:42:12
000062.SZ,20241205,0.993171,0.000000,2025-08-12 13:42:12
000062.SZ,20250508,1.000000,0.000000,2025-08-12 13:42:12
000063.SZ,20080710,0.276888,0.000000,2025-08-12 13:42:12
000063.SZ,20090605,0.335614,0.000000,2025-08-12 13:42:12
000063.SZ,20100624,0.542884,0.000000,2025-08-12 13:42:12
000063.SZ,20110707,0.704370,0.000000,2025-08-12 13:42:12
000063.SZ,20120718,0.576854,0.000000,2025-08-12 13:42:12
000063.SZ,20140724,0.622754,0.000000,2025-08-12 13:42:12
000063.SZ,20150717,0.866094,0.000000,2025-08-12 13:42:12
000063.SZ,20160715,0.835052,0.000000,2025-08-12 13:42:12
000063.SZ,20180816,0.848676,0.000000,2025-08-12 13:42:12
000063.SZ,20180828,0.873351,0.000000,2025-08-12 13:42:12
000063.SZ,20200102,0.932299,0.000000,2025-08-12 13:42:12
000063.SZ,20200812,0.943035,0.000000,2025-08-12 13:42:12
000063.SZ,20210107,0.932660,0.000000,2025-08-12 13:42:12
000063.SZ,20210820,0.943471,0.000000,2025-08-12 13:42:12
000063.SZ,20220510,0.927350,0.000000,2025-08-12 13:42:12
000063.SZ,20220530,0.929167,0.000000,2025-08-12 13:42:12
000063.SZ,20230516,0.958213,0.000000,2025-08-12 13:42:12
000063.SZ,20230601,0.963798,0.000000,2025-08-12 13:42:12
000063.SZ,20240625,0.950869,0.000000,2025-08-12 13:42:12
000063.SZ,20240626,0.952589,0.000000,2025-08-12 13:42:12
000063.SZ,20240715,0.977682,0.000000,2025-08-12 13:42:12
000063.SZ,20250416,1.000000,0.000000,2025-08-12 13:42:12
000065.SZ,20090611,0.234553,0.000000,2025-08-12 13:42:12
000065.SZ,20100525,0.232959,0.000000,2025-08-12 13:42:12
000065.SZ,20110617,0.239120,0.000000,2025-08-12 13:42:12
000065.SZ,20120621,0.252160,0.000000,2025-08-12 13:42:12
000065.SZ,20130607,0.333708,0.000000,2025-08-12 13:42:12
000065.SZ,20140613,0.380270,0.000000,2025-08-12 13:42:12
000065.SZ,20150507,0.359206,0.000000,2025-08-12 13:42:12
000065.SZ,20160624,0.357472,0.000000,2025-08-12 13:42:12
000065.SZ,20161019,0.533909,0.000000,2025-08-12 13:42:12
000065.SZ,20170627,0.535155,0.000000,2025-08-12 13:42:12
000065.SZ,20180601,0.838137,0.000000,2025-08-12 13:42:12
000065.SZ,20180816,0.835870,0.000000,2025-08-12 13:42:12
000065.SZ,20180828,0.839548,0.000000,2025-08-12 13:42:12
000065.SZ,20190627,0.845118,0.000000,2025-08-12 13:42:12
000065.SZ,20200102,0.846951,0.000000,2025-08-12 13:42:12
000065.SZ,20200603,0.870748,0.000000,2025-08-12 13:42:12
000065.SZ,20210107,0.870620,0.000000,2025-08-12 13:42:12
000065.SZ,20210625,0.866983,0.000000,2025-08-12 13:42:12
000065.SZ,20220414,0.955043,0.000000,2025-08-12 13:42:12
000065.SZ,20220530,0.955635,0.000000,2025-08-12 13:42:12
000065.SZ,20220711,0.963280,0.000000,2025-08-12 13:42:12
000065.SZ,20230707,0.984486,0.000000,2025-08-12 13:42:12
000065.SZ,20240621,0.985915,0.000000,2025-08-12 13:42:12
000065.SZ,20240625,0.985521,0.000000,2025-08-12 13:42:12
000065.SZ,20240626,0.985673,0.000000,2025-08-12 13:42:12
000065.SZ,20250623,1.000000,0.000000,2025-08-12 13:42:12
000066.SZ,20080627,0.400000,0.000000,2025-08-12 13:42:12
000066.SZ,20100527,0.954696,0.000000,2025-08-12 13:42:12
000066.SZ,20110617,0.948498,0.000000,2025-08-12 13:42:12
000066.SZ,20120801,0.901734,0.000000,2025-08-12 13:42:12
000066.SZ,20180720,0.962213,0.000000,2025-08-12 13:42:12
000066.SZ,20180816,0.962315,0.000000,2025-08-12 13:42:12
000066.SZ,20180828,0.959538,0.000000,2025-08-12 13:42:12
000066.SZ,20190717,0.976264,0.000000,2025-08-12 13:42:12
000066.SZ,20200102,0.985562,0.000000,2025-08-12 13:42:12
000066.SZ,20200717,0.990747,0.000000,2025-08-12 13:42:12
000066.SZ,20210107,0.992857,0.000000,2025-08-12 13:42:12
000066.SZ,20210716,0.996622,0.000000,2025-08-12 13:42:12
000066.SZ,20220720,0.998988,0.000000,2025-08-12 13:42:12
000066.SZ,20230601,0.999231,0.000000,2025-08-12 13:42:12
000066.SZ,20230719,1.000000,0.000000,2025-08-12 13:42:12
000066.SZ,20240625,1.000000,0.000000,2025-08-12 13:42:12
000066.SZ,20240626,1.000000,0.000000,2025-08-12 13:42:12
000068.SZ,20080114,1.000000,0.000000,2025-08-12 13:42:12
000068.SZ,20180816,1.000000,0.000000,2025-08-12 13:42:12
000068.SZ,20180828,1.000000,0.000000,2025-08-12 13:42:12
000068.SZ,20200102,1.000000,0.000000,2025-08-12 13:42:12
000068.SZ,20210107,1.000000,0.000000,2025-08-12 13:42:12
000068.SZ,20240625,1.000000,0.000000,2025-08-12 13:42:12
000068.SZ,20240626,1.000000,0.000000,2025-08-12 13:42:12
000069.SZ,20080410,0.321176,0.000000,2025-08-12 13:42:12
000069.SZ,20090430,0.293829,0.000000,2025-08-12 13:42:12
000069.SZ,20100531,0.276423,0.000000,2025-08-12 13:42:12
000069.SZ,20110414,0.541615,0.000000,2025-08-12 13:42:12
000069.SZ,20120528,0.693103,0.000000,2025-08-12 13:42:12
000069.SZ,20130705,0.660714,0.000000,2025-08-12 13:42:12
000069.SZ,20140530,0.654008,0.000000,2025-08-12 13:42:12
000069.SZ,20150707,0.808303,0.000000,2025-08-12 13:42:12
000069.SZ,20160617,0.764151,0.000000,2025-08-12 13:42:12
000069.SZ,20170619,0.852787,0.000000,2025-08-12 13:42:12
000069.SZ,20180705,0.824281,0.000000,2025-08-12 13:42:12
