id,event_date,factor,qfq_diff
600817.SH,20180816,4.4653,1.59
600817.SH,20180828,4.465,1.59
600817.SH,20200102,4.4653,1.59
600817.SH,20210107,4.465,1.59
600817.SH,20220527,4.5959,1.24
600817.SH,20220530,4.596,1.24
600817.SH,20230529,4.7498,0.86
600817.SH,20230601,4.75,0.86
600817.SH,20240620,4.9646,0.48
600817.SH,20240625,4.9645,0.48
600817.SH,20240626,4.965,0.48
600817.SH,20241226,5.0075,0.38
600817.SH,20250819,5.1222,0.1
600817.SH,20251017,5.1666,0.0
600818.SH,20080102,1.749,2.73
600818.SH,20090611,1.754,2.85
600818.SH,20100426,1.934,1.68
600818.SH,20130529,2.132,0.2
600818.SH,20140627,2.136,0.16
600818.SH,20160802,2.139,0.13
600818.SH,20180816,2.1387,0.13
600818.SH,20180828,2.139,0.13
600818.SH,20190808,2.149,0.08
600818.SH,20200102,2.1493,0.08
600818.SH,20210107,2.149,0.08
600818.SH,20220830,2.1546,0.01
600818.SH,20230601,2.155,0.01
600818.SH,20240625,2.1549,0.01
600818.SH,20240626,2.155,0.01
600818.SH,20250729,2.1569,0.0
600819.SH,20080102,3.18,0.61
600819.SH,20080804,3.219,0.52
600819.SH,20090730,3.227,0.5
600819.SH,20110628,3.237,0.46
600819.SH,20120702,3.247,0.44
600819.SH,20130723,3.26,0.41
600819.SH,20140623,3.274,0.41
600819.SH,20150720,3.283,0.35
600819.SH,20170724,3.314,0.28
600819.SH,20180813,3.33,0.27
600819.SH,20180816,3.3301,0.27
600819.SH,20180828,3.33,0.27
600819.SH,20190628,3.349,0.24
600819.SH,20200102,3.3493,0.24
600819.SH,20200807,3.3946,0.17
600819.SH,20210107,3.395,0.17
600819.SH,20210811,3.428,0.11
600819.SH,20220714,3.4483,0.08
600819.SH,20230601,3.448,0.08
600819.SH,20240625,3.4479,0.07
600819.SH,20240626,3.448,0.07
600819.SH,20241205,3.4658,0.03
600819.SH,20250701,3.4718,0.03
600819.SH,20250930,3.4864,0.0
600820.SH,20080102,6.827,11.64
600820.SH,20080513,7.386,9.17
600820.SH,20090609,7.45,8.74
600820.SH,20100819,7.587,8.25
600820.SH,20110706,7.728,8.13
600820.SH,20130523,7.959,7.09
600820.SH,20140616,16.378,2.49
600820.SH,20150715,16.596,2.34
600820.SH,20160622,16.9,2.19
600820.SH,20170718,17.178,2.03
600820.SH,20180720,17.713,1.85
600820.SH,20190620,18.245,1.66
600820.SH,20200102,18.2455,1.66
600820.SH,20200624,18.913,1.45
600820.SH,20210708,19.723,1.23
600820.SH,20220728,20.5478,1.0
600820.SH,20230601,20.547,1.0
600820.SH,20230720,21.499,0.73
600820.SH,20231130,21.9024,0.63
600820.SH,20240625,21.9022,0.63
600820.SH,20240626,21.902,0.63
600820.SH,20240816,22.6417,0.4
600820.SH,20241206,22.9796,0.3
600820.SH,20250815,23.761,0.08
600820.SH,20251024,24.0302,0.0
600821.SH,20080102,4.462,0.47
600821.SH,20180816,4.4615,0.47
600821.SH,20180828,4.462,0.47
600821.SH,20200102,4.4615,0.47
600821.SH,20210107,4.462,0.47
600821.SH,20231016,4.529,0.37
600821.SH,20240528,4.5841,0.3
600821.SH,20240625,4.5836,0.3
600821.SH,20240626,4.584,0.3
600821.SH,20241031,4.6651,0.2
600821.SH,20250708,4.751,0.1
600821.SH,20251114,4.8338,0.0
600822.SH,20080102,1.746,4.9
600822.SH,20080721,1.769,2.84
600822.SH,20100608,2.675,0.1
600822.SH,20120718,2.728,0.0
600822.SH,20180816,2.7279,0.0
600822.SH,20180828,2.728,0.0
600822.SH,20200102,2.7279,0.0
600822.SH,20210107,2.728,0.0
600822.SH,20240625,2.7279,0.0
600822.SH,20240626,2.728,0.0
600824.SH,20080102,11.446,6.06
600824.SH,20080429,13.728,3.61
600824.SH,20090413,16.62,2.4
600824.SH,20100427,16.715,3.55
600824.SH,20110524,16.866,2.54
600824.SH,20120517,17.054,2.13
600824.SH,20130726,20.734,1.04
600824.SH,20140521,20.95,1.33
600824.SH,20150529,25.26,0.31
600824.SH,20160719,25.461,0.25
600824.SH,20170823,25.641,0.21
600824.SH,20180705,25.938,0.17
600824.SH,20180816,25.9377,0.17
600824.SH,20180828,25.938,0.17
600824.SH,20190809,26.164,0.14
600824.SH,20200102,26.1639,0.14
600824.SH,20200715,26.2709,0.11
600824.SH,20210107,26.271,0.11
600824.SH,20210819,26.643,0.06
600824.SH,20220721,26.8644,0.03
600824.SH,20230601,26.864,0.03
600824.SH,20240625,26.8644,0.03
600824.SH,20240626,26.864,0.03
600824.SH,20240816,27.0396,0.02
600824.SH,20250815,27.1677,0.0
600825.SH,20080102,4.501,33.3
600825.SH,20080702,6.749,7.83
600825.SH,20090714,10.187,2.35
600825.SH,20100702,12.291,0.25
600825.SH,20110718,12.379,0.2
600825.SH,20120712,12.467,0.16
600825.SH,20130812,12.536,0.13
600825.SH,20140827,12.557,0.11
600825.SH,20150819,12.566,0.1
600825.SH,20160818,12.594,0.08
600825.SH,20170809,12.611,0.08
600825.SH,20180808,12.642,0.05
600825.SH,20180816,12.6424,0.05
600825.SH,20180828,12.642,0.05
600825.SH,20190619,12.667,0.04
600825.SH,20200616,12.688,0.03
600825.SH,20220621,12.72,0.02
600825.SH,20240607,12.7537,0.01
600825.SH,20240625,12.7536,0.01
600825.SH,20240626,12.754,0.01
600825.SH,20250612,12.7723,0.0
600826.SH,20080102,2.98,11.02
600826.SH,20110531,4.479,5.22
600826.SH,20120731,4.49,5.62
600826.SH,20130527,4.503,5.89
600826.SH,20140721,4.518,6.62
600826.SH,20150722,4.578,9.95
600826.SH,20160629,4.645,8.93
600826.SH,20170714,4.794,6.27
600826.SH,20180731,4.859,5.18
600826.SH,20180816,4.8594,5.19
600826.SH,20180828,4.859,4.98
600826.SH,20190621,4.935,3.98
600826.SH,20200102,4.9354,4.12
600826.SH,20200624,4.9986,3.68
600826.SH,20210107,4.999,3.03
600826.SH,20210629,5.081,2.91
600826.SH,20220719,5.1567,2.72
600826.SH,20230601,5.157,3.52
600826.SH,20230704,5.212,3.43
600826.SH,20240628,7.5064,0.33
600826.SH,20241105,7.5673,0.28
600826.SH,20250624,7.7899,0.06
600826.SH,20251014,7.8359,0.0
600827.SH,20080102,6.379,5.17
600827.SH,20080619,6.531,3.68
600827.SH,20090703,7.209,2.67
600827.SH,20100716,7.302,2.47
600827.SH,20120702,7.467,2.22
600827.SH,20130729,7.801,1.92
600827.SH,20140723,7.969,1.69
600827.SH,20150730,8.076,1.44
600827.SH,20170803,8.175,1.26
600827.SH,20180723,8.325,1.08
600827.SH,20180816,8.3246,1.08
600827.SH,20180828,8.325,1.08
600827.SH,20190801,8.49,0.9
600827.SH,20200102,8.4896,0.9
600827.SH,20200806,8.5332,0.8
600827.SH,20210107,8.533,0.8
600827.SH,20210812,8.619,0.65
600827.SH,20220706,8.7248,0.5
600827.SH,20230601,8.724,0.5
600827.SH,20230803,8.8,0.38
600827.SH,20240625,8.7997,0.38
600827.SH,20240626,8.8,0.38
600827.SH,20240722,8.9386,0.26
600827.SH,20250807,9.1717,0.0
600828.SH,20080102,3.029,16.25
600828.SH,20100409,5.479,8.21
600828.SH,20110516,6.585,4.94
600828.SH,20120507,8.605,1.75
600828.SH,20130508,8.662,1.72
600828.SH,20140513,8.83,1.63
600828.SH,20150513,8.881,1.63
600828.SH,20160707,9.011,1.48
600828.SH,20170526,9.403,1.18
600828.SH,20180425,9.632,1.03
600828.SH,20181207,10.033,0.83
600828.SH,20190423,10.199,0.73
600828.SH,20200102,10.1992,0.73
600828.SH,20200430,10.9857,0.43
600828.SH,20210107,10.986,0.43
600828.SH,20210430,11.288,0.33
600828.SH,20220609,11.7663,0.18
600828.SH,20230510,12.2177,0.03
600828.SH,20230601,12.218,0.03
600828.SH,20240425,12.3533,0.0
600828.SH,20240626,12.353,0.0
600829.SH,20080102,5.129,11.44
600829.SH,20080702,5.168,7.16
600829.SH,20090702,5.385,7.88
600829.SH,20100628,5.58,7.75
600829.SH,20110614,8.584,1.4
600829.SH,20140711,8.753,1.26
600829.SH,20170413,9.056,0.76
600829.SH,20180425,9.478,0.26
600829.SH,20180816,9.4778,0.26
600829.SH,20180828,9.478,0.26
600829.SH,20200102,9.4778,0.26
600829.SH,20210107,9.478,0.26
600829.SH,20210527,9.662,0.14
600829.SH,20240625,9.6619,0.14
600829.SH,20240626,9.662,0.14
600829.SH,20240725,9.9093,0.0
600830.SH,20080102,9.263,0.64
600830.SH,20080612,9.288,0.61
600830.SH,20090615,9.324,0.58
600830.SH,20110620,9.371,0.53
600830.SH,20120615,9.425,0.48
600830.SH,20130617,9.501,0.43
600830.SH,20140619,9.646,0.31
600830.SH,20150618,9.684,0.23
600830.SH,20160527,9.795,0.13
600830.SH,20180816,9.7945,0.13
600830.SH,20180828,9.795,0.13
600830.SH,20190613,9.89,0.07
600830.SH,20200102,9.8898,0.07
600830.SH,20200612,9.9211,0.05
600830.SH,20210107,9.921,0.05
600830.SH,20220525,9.9391,0.04
600830.SH,20220530,9.939,0.04
600830.SH,20230606,9.955,0.03
600830.SH,20240531,9.971,0.01
600830.SH,20240625,9.9713,0.01
600830.SH,20240626,9.971,0.01
600830.SH,20250529,9.9827,0.0
600831.SH,20080102,2.293,22.91
600831.SH,20080605,3.67,4.76
600831.SH,20090514,4.799,2.03
600831.SH,20100607,6.265,0.28
600831.SH,20120604,6.286,0.25
600831.SH,20130603,6.316,0.21
600831.SH,20140424,6.324,0.2
600831.SH,20150626,6.334,0.17
600831.SH,20170707,6.359,0.13
600831.SH,20180525,6.391,0.09
600831.SH,20180816,6.3912,0.09
600831.SH,20180828,6.391,0.09
600831.SH,20190613,6.397,0.08
600831.SH,20200102,6.3966,0.08
600831.SH,20210107,6.397,0.08
600831.SH,20210720,6.431,0.05
600831.SH,20220713,6.4653,0.02
600831.SH,20230601,6.466,0.02
600831.SH,20230713,6.488,0.0
600831.SH,20240625,6.4881,0.0
600831.SH,20240626,6.488,0.0
600833.SH,20080102,4.896,4.05
600833.SH,20080613,4.932,3.18
600833.SH,20090814,4.971,3.66
600833.SH,20100716,5.011,4.07
600833.SH,20110715,7.043,1.23
600833.SH,20120720,7.091,1.18
600833.SH,20130802,7.142,1.13
600833.SH,20140718,7.178,1.08
600833.SH,20150717,7.2,1.03
600833.SH,20160812,7.224,0.97
600833.SH,20170823,7.253,0.9
600833.SH,20180816,7.2532,0.9
600833.SH,20180823,7.2971,0.84
600833.SH,20180828,7.297,0.84
600833.SH,20190822,7.343,0.78
600833.SH,20200102,7.3426,0.78
600833.SH,20200820,7.3835,0.7
600833.SH,20210107,7.384,0.7
600833.SH,20210819,7.462,0.61
600833.SH,20220818,7.5158,0.54
600833.SH,20230601,7.516,0.54
600833.SH,20230616,7.616,0.34
600833.SH,20240621,7.7021,0.22
600833.SH,20240625,7.702,0.22
600833.SH,20250819,7.8325,0.0
600834.SH,20080102,3.601,1.0
600834.SH,20080721,3.65,0.9
600834.SH,20090604,3.688,0.8
600834.SH,20100709,3.708,0.74
600834.SH,20110617,3.732,0.68
600834.SH,20120619,3.76,0.63
600834.SH,20130624,3.804,0.56
600834.SH,20140624,3.851,0.48
600834.SH,20150709,3.871,0.41
600834.SH,20160708,3.885,0.36
600834.SH,20170705,3.894,0.33
600834.SH,20180718,3.912,0.29
600834.SH,20180816,3.9118,0.29
600834.SH,20180828,3.912,0.29
600834.SH,20190719,3.922,0.27
600834.SH,20200102,3.9222,0.27
600834.SH,20200702,3.9346,0.23
600834.SH,20210107,3.935,0.23
600834.SH,20210716,3.952,0.18
600834.SH,20220715,3.973,0.14
600834.SH,20230714,3.997,0.09
600834.SH,20240625,3.9972,0.09
600834.SH,20240626,3.997,0.09
600834.SH,20240719,4.0254,0.04
600834.SH,20241017,4.0361,0.02
600834.SH,20250522,4.046,0.0
600835.SH,20080102,3.367,10.87
600835.SH,20080709,4.067,5.68
600835.SH,20090706,4.098,5.58
600835.SH,20100622,4.141,5.48
600835.SH,20110607,4.212,5.28
600835.SH,20120703,4.36,4.98
600835.SH,20130703,4.441,4.77
600835.SH,20140724,4.523,4.49
600835.SH,20150602,4.56,4.15
600835.SH,20160621,4.623,3.89
600835.SH,20170607,4.724,3.46
600835.SH,20180615,4.841,2.98
600835.SH,20180816,4.8409,2.98
600835.SH,20180828,4.841,2.98
600835.SH,20190605,4.979,2.54
600835.SH,20200102,4.9791,2.54
600835.SH,20200714,5.0847,2.17
600835.SH,20210107,5.085,2.17
600835.SH,20210714,5.213,1.78
600835.SH,20220713,5.3308,1.49
600835.SH,20230601,5.331,1.49
600835.SH,20230710,5.48,1.06
600835.SH,20240604,5.6731,0.62
600835.SH,20240625,5.6735,0.62
600835.SH,20240626,5.674,0.62
600835.SH,20241024,5.7486,0.42
600835.SH,20250611,5.813,0.2
600835.SH,20250930,5.8554,0.0
600838.SH,20080102,8.473,0.85
600838.SH,20120813,8.632,0.75
600838.SH,20130726,8.667,0.73
600838.SH,20140821,8.71,0.7
600838.SH,20150821,8.725,0.66
600838.SH,20160822,8.756,0.59
600838.SH,20170823,8.854,0.46
600838.SH,20180816,8.8535,0.46
600838.SH,20180822,8.9428,0.38
600838.SH,20180828,8.943,0.38
600838.SH,20190823,9.039,0.31
600838.SH,20200102,9.0392,0.31
600838.SH,20200716,9.1139,0.24
600838.SH,20210107,9.114,0.24
600838.SH,20210818,9.179,0.2
600838.SH,20220818,9.2903,0.12
600838.SH,20230601,9.29,0.12
600838.SH,20230818,9.339,0.08
600838.SH,20240816,9.4209,0.03
600838.SH,20250808,9.4537,0.0
600839.SH,20080102,14.026,4.52
600839.SH,20080611,14.246,2.76
600839.SH,20090714,14.388,2.65
600839.SH,20100628,21.599,1.09
600839.SH,20110624,26.966,0.28
600839.SH,20130813,27.097,0.27
600839.SH,20140722,27.272,0.25
600839.SH,20170721,27.582,0.21
600839.SH,20180807,27.683,0.2
600839.SH,20180816,27.6828,0.2
600839.SH,20180828,27.683,0.2
600839.SH,20190808,27.892,0.18
600839.SH,20200102,27.8917,0.18
600839.SH,20200819,27.9723,0.17
600839.SH,20210107,27.972,0.17
600839.SH,20210728,28.074,0.16
600839.SH,20220727,28.2612,0.14
600839.SH,20230601,28.262,0.14
600839.SH,20230814,28.541,0.1
600839.SH,20240625,28.5414,0.1
600839.SH,20240626,28.541,0.1
600839.SH,20240927,28.8165,0.05
600839.SH,20250718,28.959,0.0
600841.SH,20080103,1.71,8.21
600841.SH,20090710,1.716,6.24
600841.SH,20100608,1.722,6.15
600841.SH,20110609,1.727,6.35
600841.SH,20120604,2.771,0.59
600841.SH,20130812,2.784,0.52
600841.SH,20140811,2.8,0.46
600841.SH,20150706,2.811,0.41
600841.SH,20160812,2.818,0.38
600841.SH,20170713,2.824,0.34
600841.SH,20180703,2.836,0.3
600841.SH,20190703,2.853,0.25
600841.SH,20200102,2.8534,0.25
600841.SH,20200720,2.8688,0.21
600841.SH,20210107,2.869,0.21
600841.SH,20210727,2.892,0.13
600841.SH,20220816,2.9415,0.0
600841.SH,20230601,2.942,0.0
600841.SH,20240625,2.9417,0.0
600841.SH,20240626,2.942,0.0
600843.SH,20080102,2.805,0.15
600843.SH,20180816,2.8051,0.15
600843.SH,20180828,2.805,0.15
600843.SH,20200102,2.8051,0.15
600843.SH,20210107,2.805,0.15
600843.SH,20220727,2.8304,0.1
600843.SH,20230601,2.83,0.1
600843.SH,20230802,2.855,0.05
600843.SH,20240625,2.8552,0.05
600843.SH,20240626,2.855,0.05
600843.SH,20240730,2.8755,0.0
600844.SH,20080102,3.469,11.99
600844.SH,20100319,6.935,0.0
600844.SH,20180816,6.9355,0.0
600844.SH,20180828,6.935,0.0
600844.SH,20200102,6.9355,0.0
600844.SH,20210107,6.935,0.0
600844.SH,20240625,6.9355,0.0
600844.SH,20240626,6.935,0.0
600845.SH,20080102,1.515,36.08
600845.SH,20080421,1.526,20.89
600845.SH,20090527,1.539,23.85
600845.SH,20100603,1.556,27.45
600845.SH,20110601,2.049,18.52
600845.SH,20120522,2.068,17.06
600845.SH,20130529,2.096,18.0
600845.SH,20140428,2.114,27.1
600845.SH,20150511,2.124,56.88
600845.SH,20160509,4.273,17.8
600845.SH,20170508,4.307,14.35
600845.SH,20180508,4.33,23.93
600845.SH,20180816,4.3301,20.93
600845.SH,20180828,4.33,20.91
600845.SH,20190628,5.688,19.83
600845.SH,20200102,5.6878,22.8
600845.SH,20200612,5.7293,34.73
600845.SH,20210107,5.729,40.58
600845.SH,20210609,7.555,25.38
600845.SH,20220715,10.0083,14.28
600845.SH,20230601,10.009,18.48
600845.SH,20230609,12.189,9.02
600845.SH,20240612,14.9837,0.6
600845.SH,20240625,14.9843,0.6
600845.SH,20240626,14.984,0.6
600845.SH,20250606,15.3425,0.0
600846.SH,20080102,7.667,5.9
600846.SH,20080716,7.719,6.22
600846.SH,20100607,11.619,3.34
600846.SH,20101129,13.971,2.21
600846.SH,20120614,14.026,2.19
600846.SH,20130708,14.078,2.17
600846.SH,20140710,14.226,2.09
600846.SH,20150723,14.365,1.99
600846.SH,20160707,14.51,1.89
600846.SH,20170818,14.612,1.79
600846.SH,20180809,14.862,1.66
600846.SH,20180816,14.8621,1.66
600846.SH,20180828,14.862,1.66
600846.SH,20190807,15.156,1.51
600846.SH,20200102,15.1562,1.51
600846.SH,20200728,15.7554,1.17
600846.SH,20210107,15.755,1.17
600846.SH,20210716,16.368,0.85
600846.SH,20220826,16.9503,0.57
600846.SH,20230601,16.95,0.57
600846.SH,20231027,17.2812,0.4
600846.SH,20240625,17.2815,0.4
600846.SH,20240626,17.282,0.4
600846.SH,20240809,17.7758,0.2
600846.SH,20250815,18.1338,0.0
600847.SH,20080102,1.862,0.0
600847.SH,20180816,1.8623,0.0
600847.SH,20180828,1.862,0.0
600847.SH,20200102,1.8623,0.0
600847.SH,20210107,1.862,0.0
600847.SH,20240625,1.8623,0.0
600847.SH,20240626,1.862,0.0
600848.SH,20080102,2.242,4.34
600848.SH,20180523,2.253,5.34
600848.SH,20190516,2.261,6.99
600848.SH,20200615,2.2862,4.66
600848.SH,20210107,2.286,4.39
600848.SH,20210622,2.781,0.9
600848.SH,20220629,2.8429,0.6
600848.SH,20230601,2.843,0.6
600848.SH,20230627,2.891,0.4
600848.SH,20240625,2.8912,0.4
600848.SH,20240626,2.891,0.4
600848.SH,20240729,2.9542,0.2
600848.SH,20250730,3.0154,0.0
600850.SH,20080102,4.96,7.41
600850.SH,20100519,4.966,9.29
600850.SH,20110422,4.977,12.12
600850.SH,20130603,5.014,14.05
600850.SH,20140526,5.073,11.01
600850.SH,20150625,5.091,28.69
600850.SH,20160629,6.68,9.05
600850.SH,20170629,6.743,7.23
600850.SH,20180621,6.821,6.72
600850.SH,20180816,6.8211,6.39
600850.SH,20180828,6.821,6.41
600850.SH,20190628,6.934,6.75
600850.SH,20200102,6.9345,8.1
600850.SH,20200629,7.0102,6.79
600850.SH,20210107,7.01,7.83
600850.SH,20210618,7.071,8.03
600850.SH,20220623,9.3386,1.16
600850.SH,20230601,9.338,1.16
600850.SH,20230629,9.458,0.86
600850.SH,20240621,9.6912,0.41
600850.SH,20240625,9.6916,0.41
600850.SH,20240626,9.692,0.41
600850.SH,20250626,9.8357,0.06
600850.SH,20251031,9.857,0.0
600851.SH,20080102,11.535,0.5
600851.SH,20150721,11.638,0.4
600851.SH,20160722,11.697,0.33
600851.SH,20170629,11.723,0.31
600851.SH,20180726,11.764,0.28
600851.SH,20180816,11.7645,0.28
600851.SH,20180828,11.764,0.28
600851.SH,20190729,11.813,0.24
600851.SH,20200102,11.8133,0.24
600851.SH,20200803,11.853,0.21
600851.SH,20210716,11.89,0.18
600851.SH,20220808,11.9409,0.15
600851.SH,20230601,11.941,0.15
600851.SH,20230727,12.017,0.1
600851.SH,20240625,12.0166,0.1
600851.SH,20240626,12.017,0.1
600851.SH,20240731,12.1711,0.04
600851.SH,20250729,12.2396,0.0
600853.SH,20080102,1.939,2.53
600853.SH,20100818,1.944,1.94
600853.SH,20110620,1.948,1.72
600853.SH,20120702,1.955,1.39
600853.SH,20130722,1.963,1.12
600853.SH,20140825,1.968,1.41
600853.SH,20150810,1.971,2.89
600853.SH,20160718,1.975,2.15
600853.SH,20170724,1.981,2.34
600853.SH,20180806,1.986,1.52
600853.SH,20180816,1.9864,1.5
600853.SH,20180828,1.986,1.52
600853.SH,20181217,1.992,1.55
600853.SH,20190729,2.598,0.78
600853.SH,20200102,2.5982,0.72
600853.SH,20200622,2.6217,0.71
600853.SH,20201203,3.159,0.14
600853.SH,20220707,3.1876,0.11
600853.SH,20230601,3.188,0.11
600853.SH,20230713,3.211,0.07
600853.SH,20240625,3.2111,0.07
600853.SH,20240626,3.211,0.07
600853.SH,20240725,3.2425,0.04
600853.SH,20250703,3.2793,0.0
600854.SH,20080102,5.923,0.65
600854.SH,20140730,5.945,0.63
600854.SH,20180717,5.973,0.61
600854.SH,20180816,5.9734,0.61
600854.SH,20180828,5.973,0.61
600854.SH,20190809,6.072,0.55
600854.SH,20200102,6.0724,0.55
600854.SH,20200603,6.1311,0.51
600854.SH,20210107,6.131,0.51
600854.SH,20210604,6.199,0.47
600854.SH,20220601,6.2955,0.37
600854.SH,20230601,6.296,0.37
600854.SH,20230612,6.411,0.26
600854.SH,20240607,6.6667,0.12
600854.SH,20240625,6.6671,0.12
600854.SH,20240626,6.667,0.12
600854.SH,20250610,6.8296,0.0
600855.SH,20080102,1.598,0.41
600855.SH,20140523,1.6,0.39
600855.SH,20150626,1.601,0.36
600855.SH,20160607,1.603,0.34
600855.SH,20170619,1.607,0.28
600855.SH,20180816,1.6066,0.28
600855.SH,20180828,1.607,0.28
600855.SH,20181029,1.608,0.28
600855.SH,20190620,1.616,0.21
600855.SH,20200102,1.6157,0.21
600855.SH,20200706,1.6187,0.18
600855.SH,20210107,1.619,0.18
600855.SH,20210715,1.632,0.08
600855.SH,20220628,1.6435,0.0
600855.SH,20230601,1.643,0.0
600855.SH,20240625,1.6431,0.0
600855.SH,20240626,1.643,0.0
600857.SH,20080102,5.522,0.54
600857.SH,20090605,5.533,0.52
600857.SH,20100519,5.546,0.5
600857.SH,20110608,5.561,0.47
600857.SH,20120606,5.588,0.42
600857.SH,20130531,5.62,0.37
600857.SH,20140521,5.645,0.31
600857.SH,20150529,5.657,0.25
600857.SH,20160531,5.679,0.19
600857.SH,20170619,5.706,0.13
600857.SH,20180816,5.7063,0.13
600857.SH,20180828,5.706,0.13
600857.SH,20200102,5.7063,0.13
600857.SH,20210107,5.706,0.13
600857.SH,20230616,5.729,0.08
600857.SH,20240614,5.8064,0.0
600857.SH,20240625,5.8063,0.0
600857.SH,20240626,5.806,0.0
600858.SH,20080102,2.405,25.22
600858.SH,20080711,3.611,11.06
600858.SH,20090807,3.623,9.39
600858.SH,20100610,3.632,12.96
600858.SH,20110530,3.642,8.97
600858.SH,20120412,6.567,0.49
600858.SH,20130725,6.631,0.42
600858.SH,20140820,6.69,0.35
600858.SH,20150826,6.78,0.24
600858.SH,20160825,6.825,0.18
600858.SH,20170817,6.842,0.16
600858.SH,20180816,6.8778,0.13
600858.SH,20180828,6.878,0.13
600858.SH,20190808,6.922,0.1
600858.SH,20200102,6.9221,0.1
600858.SH,20200730,6.9491,0.07
600858.SH,20210107,6.949,0.07
600858.SH,20240625,6.9491,0.07
600858.SH,20240626,6.949,0.07
600858.SH,20241022,6.9964,0.04
600858.SH,20250519,7.0222,0.01
600858.SH,20251015,7.0349,0.0
600859.SH,20080102,2.717,18.07
600859.SH,20080811,2.733,12.35
600859.SH,20090608,2.755,11.03
600859.SH,20100812,2.777,13.68
600859.SH,20110722,2.797,14.74
600859.SH,20120809,2.829,10.57
600859.SH,20130719,2.953,7.45
600859.SH,20140711,3.05,7.07
600859.SH,20150723,3.099,9.43
600859.SH,20160608,4.199,2.57
600859.SH,20170526,4.322,2.14
600859.SH,20180607,4.386,1.78
600859.SH,20180816,4.3864,1.78
600859.SH,20180828,4.386,1.78
600859.SH,20190628,4.52,1.31
600859.SH,20200102,4.5203,1.31
600859.SH,20200701,4.5583,0.93
600859.SH,20210107,4.558,0.93
600859.SH,20210722,4.583,0.78
600859.SH,20220708,4.6608,0.38
600859.SH,20230601,4.661,0.38
600859.SH,20230714,4.683,0.28
600859.SH,20240710,4.7543,0.08
600859.SH,20250710,4.782,0.0
600860.SH,20080102,1.661,0.0
600860.SH,20180816,1.6615,0.0
600860.SH,20180828,1.661,0.0
600860.SH,20200102,1.6615,0.0
600860.SH,20210107,1.661,0.0
600860.SH,20240625,1.6615,0.0
600860.SH,20240626,1.661,0.0
600861.SH,20080102,2.1,2.61
600861.SH,20080530,2.114,2.52
600861.SH,20090527,2.137,2.42
600861.SH,20100422,2.159,2.31
600861.SH,20110519,2.184,2.19
600861.SH,20120504,2.22,2.07
600861.SH,20130510,2.268,1.94
600861.SH,20140507,2.307,1.79
600861.SH,20150529,2.326,1.64
600861.SH,20160628,2.352,1.49
600861.SH,20170628,2.38,1.34
600861.SH,20180810,2.408,1.25
600861.SH,20180816,2.4082,1.25
600861.SH,20180828,2.408,1.25
600861.SH,20190809,2.422,1.2
600861.SH,20200102,2.4224,1.2
600861.SH,20200807,2.4247,1.18
600861.SH,20210107,2.425,1.18
600861.SH,20240625,2.4247,1.18
600861.SH,20240626,2.425,1.18
600861.SH,20240712,2.4979,0.7
600861.SH,20250627,2.5905,0.0
600862.SH,20080118,3.546,10.34
600862.SH,20120105,7.083,1.15
600862.SH,20130730,7.126,1.13
600862.SH,20180816,7.1258,1.13
600862.SH,20180828,7.126,1.13
600862.SH,20190802,7.206,1.02
600862.SH,20200102,7.2065,1.02
600862.SH,20200730,7.2553,0.86
600862.SH,20210107,7.255,0.86
600862.SH,20210708,7.278,0.76
600862.SH,20220630,7.3109,0.64
600862.SH,20230601,7.311,0.64
600862.SH,20230629,7.359,0.47
600862.SH,20240625,7.3594,0.47
600862.SH,20240626,7.359,0.47
600862.SH,20240628,7.4474,0.25
600862.SH,20250627,7.5246,0.0
600863.SH,20080102,6.066,6.33
600863.SH,20080804,6.18,3.95
600863.SH,20120822,6.279,5.75
